store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
27710,RetailMart Julieberg Plaza,Julieberg,New Mexico,North,Standard,2021-10-22,677.0,Active,33678
19651,RetailMart West Williamview Central,West Williamview,Mississippi,West,Flagship,2024-02-24,12824.0,Active,4399
16587,RetailMart Jonathanhaven Central,Jonathanhaven,New York,West,Flagship,2025-09-13,22412.0,Closed,19193
16532,RetailMart Torresville Square,Torresville,Arkansas,West,Standard,05-17-2022,924.0,ACTIVE,21251
8378,RetailMart Hayesfort Mall,Hayesfort,New Mexico,West,Express,2020-05-26,,Active,33048
8637,RetailMart Robinsonmouth Central,Robinsonmouth,Maryland,South,Flagship,2024-03-10,,Active,15246
16702,RetailMart West Eileen Mall,West Eileen,Utah,East,Express,2018-05-18,14709.0,Active,10847
17959,RetailMart South Catherine Central,South Catherine,New Mexico,South,Flagship,2015-11-06,18503.0,Active,3086
12166,RetailMart Hillville Central,Hillville,Wyoming,South,Flagship,09-28-2025,26442.0,Active,3125
6737,RetailMart Jenniferstad Plaza,Jenniferstad,Pennsylvania,East,Flagship,02-19-2024,24198.0,Active,21225
18529,RetailMart East Terry Central,East Terry,Florida,South,Express,2016-10-11,17987.0,Active,5803
23256,RetailMart Hillshire Mall,Hillshire,North Dakota,Central,Outlet,2018-12-08,13470.0,active,28475
28427,RetailMart Singhside Central,Singhside,Texas,East,Standard,2022-04-11,1015.0,Active,33644
29267,RetailMart North Heatherside Mall,North Heatherside,Alabama,North,Express,01-16-2019,7082.0,Active,13622
27433,RetailMart New Lindsay Central,New Lindsay,Michigan,North,Express,2019-04-19,6868.0,Active,32897
18670,RetailMart Tammyberg Plaza,Tammyberg,Ohio,East,Flagship,2016-01-17,15071.0,Active,2166
12827,RetailMart New Courtney Central,New Courtney,New Mexico,West,Express,2018-09-08,13520.0,Active,38574
27603,RetailMart Englishchester Central,Englishchester,Minnesota,West,Outlet,2026-05-25,24630.0,Active,14585
28567,RetailMart Robinsonborough Square,Robinsonborough,West Virginia,West,Outlet,2019-10-19,23023.0,Active,8796
2633,RetailMart South Sallyland Plaza,South Sallyland,New Hampshire,East,Flagship,2019-09-14,17753.0,Active,22370
8544,RetailMart North Cassandraberg Central,North Cassandraberg,Connecticut,North,Outlet,2021-12-03,25466.0,Active,19981
18311,RetailMart South Amy Plaza,South Amy,Kentucky,North,Express,2017-09-24,7490.0,ACTIVE,31077
16625,RetailMart Lake Ryan Plaza,Lake Ryan,Massachusetts,South,Flagship,2016-12-28,1089.0,Active,11318
8381,RetailMart South William Mall,South William,North Dakota,South,Standard,2015-01-03,23268.0,Active,12040
22179,RetailMart Port Karenmouth Plaza,Port Karenmouth,Washington,South,Express,07-10-2019,12351.0,Active,20564
747,RetailMart Port Johnhaven Central,Port Johnhaven,Wyoming,West,Outlet,04-29-2025,27534.0,Active,14866
29726,RetailMart Stuartchester Plaza,Stuartchester,Vermont,West,Standard,2020-12-31,30129.0,Active,10133
22779,RetailMart Savageside Mall,Savageside,North Dakota,Central,Outlet,2017-03-15,16739.0,Active,23636
24409,RetailMart Kevinshire Central,Kevinshire,Nebraska,North,Outlet,2020-08-24,27416.0,Active,17446
14067,RetailMart South Matthew Mall,South Matthew,Arkansas,North,Outlet,2023-01-01,10144.0,Active,41040
14889,RetailMart South Antonioborough Plaza,South Antonioborough,Kansas,Central,Express,2016-10-24,29312.0,Active,24715
14259,RetailMart Richardsfort Central,Richardsfort,Colorado,East,Flagship,2020-12-04,12035.0,Active,38847
24046,RetailMart New Samanthaview Mall,New Samanthaview,New Hampshire,West,Express,2022-04-12,25223.0,Active,5698
23166,RetailMart New Patricia Mall,New Patricia,California,West,Flagship,2018-11-13,9212.0,Active,6969
22099,RetailMart Russellhaven Square,Russellhaven,Kansas,East,Express,2016-12-01,1211.0,Active,17452
22787,RetailMart Taylorfort Central,Taylorfort,Indiana,Central,Flagship,2020-09-08,14075.0,Active,26215
9523,RetailMart Carterborough Central,Carterborough,Washington,Central,Standard,2015-12-06,2829.0,Closed,31234
10197,RetailMart Amyside Plaza,Amyside,Virginia,South,Standard,2017-03-03,15756.0,Active,8095
6505,RetailMart Nicholasfurt Square,Nicholasfurt,Alabama,South,Standard,04-23-2016,24682.0,Active,38111
765,RetailMart Kyleside Mall,Kyleside,Tennessee,North,Outlet,2023-10-26,4695.0,Active,4395
21314,RetailMart Port Crystalside Central,Port Crystalside,Delaware,West,Express,2023-10-25,20549.0,Active,31794
29371,RetailMart North Julie Mall,North Julie,California,East,Express,2024-09-07,474.0,Active,24351
22645,RetailMart Lake Ericatown Plaza,Lake Ericatown,Oklahoma,West,Outlet,2018-05-11,,Active,29606
15812,RetailMart Port Jamesfort Square,Port Jamesfort,Ohio,North,Express,2017-08-23,25472.0,active,31667
26378,RetailMart East Robert Mall,East Robert,Montana,West,Flagship,2023-02-28,3958.0,Active,18564
25051,RetailMart Bryantton Mall,Bryantton,Nebraska,West,Outlet,2019-12-15,12881.0,Active,11551
6210,RetailMart Bullocktown Central,Bullocktown,Georgia,North,Outlet,2022-02-09,24611.0,Active,27326
20318,RetailMart East Christopherbury Mall,East Christopherbury,Connecticut,Central,Flagship,2023-01-06,19506.0,Active,4547
16463,RetailMart South Douglasfurt Square,South Douglasfurt,Pennsylvania,South,Outlet,2020-06-08,829.0,Active,9959
21761,RetailMart Matthewfurt Square,Matthewfurt,Oklahoma,West,Standard,2023-05-16,11227.0,Active,28516
8094,RetailMart South Christine Square,South Christine,Nebraska,West,Outlet,2019-07-06,25292.0,Active,40202
15057,RetailMart Perrybury Square,Perrybury,Alabama,Central,Standard,2015-09-15,27609.0,Closed,35821
22438,RetailMart New Thomas Square,New Thomas,South Carolina,West,Express,2018-01-23,30096.0,Active,18806
5692,RetailMart Briannashire Plaza,Briannashire,Louisiana,North,Flagship,2018-09-16,6043.0,Active,15793
29053,RetailMart Lewisport Square,Lewisport,Utah,East,Outlet,2017-07-01,18999.0,Active,25574
15663,RetailMart Lake Gary Plaza,Lake Gary,Rhode Island,Central,Flagship,05-18-2025,29526.0,Active,7706
13781,RetailMart New Charlesshire Plaza,New Charlesshire,Kentucky,Central,Express,2021-06-26,8857.0,Active,27910
18074,RetailMart East Linda Central,East Linda,Iowa,South,Express,2025-03-09,2255.0,ACTIVE,37632
7567,RetailMart Adrianstad Mall,Adrianstad,Virginia,South,Standard,02-14-2020,20930.0,Active,4851
8579,RetailMart Greggchester Central,Greggchester,Michigan,Central,Outlet,2024-01-10,19993.0,Active,10032
9671,RetailMart New Andres Square,New Andres,Idaho,North,Outlet,2023-07-25,25349.0,Active,36815
15744,RetailMart South Erikahaven Square,South Erikahaven,New Mexico,West,Express,2015-09-13,11291.0,Active,5452
5971,RetailMart North Adamtown Plaza,North Adamtown,Wisconsin,East,Standard,11-06-2022,29886.0,Active,21260
18997,RetailMart Wrightburgh Plaza,Wrightburgh,Nevada,East,Outlet,2016-08-20,11388.0,Active,6396
27715,RetailMart Sanchezport Square,Sanchezport,Arizona,South,Outlet,2023-04-26,20719.0,Active,20348
7878,RetailMart New Jenna Square,New Jenna,Mississippi,Central,Outlet,04-15-2019,14814.0,Active,18297
1279,RetailMart Danamouth Plaza,Danamouth,Pennsylvania,West,Flagship,2015-01-12,16330.0,Active,19756
26724,RetailMart East Sethstad Plaza,East Sethstad,Alabama,South,Express,2021-02-27,5487.0,Active,22174
13743,RetailMart Garciaside Mall,Garciaside,Delaware,North,Standard,2019-03-12,2743.0,Active,35340
12707,RetailMart Anthonyville Plaza,Anthonyville,Virginia,East,Standard,2025-09-30,7285.0,Active,15806
24668,RetailMart Traceyland Square,Traceyland,Georgia,South,Outlet,2024-12-31,28644.0,Active,22214
7008,RetailMart Haileyfort Central,Haileyfort,California,East,Express,2017-10-26,24878.0,ACTIVE,20603
11293,RetailMart Kentmouth Mall,Kentmouth,Florida,North,Standard,2020-02-09,23232.0,Active,12765
8679,RetailMart Wesleyburgh Mall,Wesleyburgh,Alaska,East,Express,2019-11-16,3102.0,ACTIVE,21773
29261,RetailMart Moorechester Mall,Moorechester,Arizona,North,Express,2024-05-03,11069.0,Active,17027
18677,RetailMart Port Ricky Central,Port Ricky,Louisiana,North,Outlet,2015-08-14,13867.0,Active,35754
20126,RetailMart East Reneefurt Central,East Reneefurt,Rhode Island,South,Express,2016-07-25,7522.0,Active,21926
9055,RetailMart Davishaven Square,Davishaven,Wisconsin,Central,Express,2022-02-21,21193.0,Active,29654
28488,RetailMart Lake Luisview Central,Lake Luisview,Tennessee,Central,Express,03-01-2015,26346.0,Active,32146
22039,RetailMart Gloriaside Central,Gloriaside,West Virginia,North,Flagship,2020-12-04,8575.0,Active,37298
29846,RetailMart East Christopherfort Square,East Christopherfort,Ohio,South,Outlet,2016-09-05,28448.0,Active,27826
27823,RetailMart Bassberg Plaza,Bassberg,Washington,West,Standard,2023-02-07,20934.0,Active,21912
25416,RetailMart North Tyler Plaza,North Tyler,Kansas,West,Express,2019-12-24,1484.0,Active,27969
5137,RetailMart Johnsonport Central,Johnsonport,Maryland,East,Express,2024-04-13,23900.0,Active,20427
9337,RetailMart East Bryan Mall,East Bryan,Wisconsin,East,Outlet,2026-04-22,29413.0,Active,20073
1555,RetailMart Justinfort Square,Justinfort,Michigan,East,Outlet,2020-12-15,8986.0,Active,37303
749,RetailMart North Thomas Plaza,North Thomas,Montana,South,Flagship,2023-09-17,16822.0,Active,22575
11582,RetailMart Davisside Central,Davisside,Texas,West,Standard,2015-06-23,20890.0,Active,20316
10885,RetailMart South Petermouth Plaza,South Petermouth,Alabama,West,Flagship,2024-09-27,8476.0,Closed,24112
1684,RetailMart New Jennifer Plaza,New Jennifer,Idaho,South,Standard,2025-02-19,20882.0,Active,39131
16131,RetailMart Port Helen Central,Port Helen,Maine,South,Flagship,2024-01-05,4538.0,Closed,6147
2577,RetailMart North Randyland Plaza,North Randyland,HI,Central,Flagship,2022-01-28,26815.0,Active,40566
6994,RetailMart Aprilport Square,Aprilport,Vermont,South,Flagship,2018-04-01,18487.0,Active,12650
6805,RetailMart South April Mall,South April,Colorado,Central,Standard,2018-10-27,26884.0,Active,11363
19912,RetailMart Port Benjaminhaven Plaza,Port Benjaminhaven,North Dakota,West,Express,2026-02-01,2009.0,ACTIVE,20358
4742,RetailMart Brockfurt Central,Brockfurt,Washington,North,Outlet,2021-03-01,19474.0,Active,5968
783,RetailMart Tammyberg Central,Tammyberg,North Carolina,West,Outlet,2016-01-23,28358.0,Active,36398
17259,RetailMart Reynoldsmouth Mall,Reynoldsmouth,Washington,East,Standard,2019-11-12,461.0,Active,8362
8531,RetailMart Jamesland Central,Jamesland,Mississippi,West,Express,02-05-2025,2916.0,Active,38196
21594,RetailMart Port Justinport Mall,Port Justinport,Louisiana,West,Outlet,01-26-2024,17845.0,Active,7701
26979,RetailMart East Taylor Mall,East Taylor,Ohio,Central,Express,2024-02-07,18180.0,Active,4929
17035,RetailMart Roberthaven Mall,Roberthaven,Indiana,North,Outlet,05-23-2026,11081.0,Active,10853
28,RetailMart Port Brendaside Central,Port Brendaside,Connecticut,North,Standard,2020-01-13,12775.0,Active,36083
2254,RetailMart South Richard Mall,South Richard,South Carolina,Central,Express,2016-05-17,2459.0,Active,11825
3213,RetailMart New Annetteburgh Plaza,New Annetteburgh,North Dakota,Central,Standard,2024-09-18,18308.0,Active,36549
7298,RetailMart Port Margaret Square,Port Margaret,West Virginia,North,Flagship,2016-04-01,16863.0,Active,22835
5214,RetailMart Staceyview Central,Staceyview,Mississippi,West,Standard,2015-04-28,10169.0,Active,39351
13718,RetailMart Lake Lauraport Central,Lake Lauraport,Rhode Island,Central,Express,03-20-2022,4962.0,Active,30139
21005,RetailMart North Lauren Mall,North Lauren,Alabama,Central,Flagship,2016-03-04,28104.0,Active,42449
6933,RetailMart Craigshire Mall,Craigshire,Massachusetts,North,Outlet,2024-05-06,24432.0,ACTIVE,37620
12849,RetailMart Lisamouth Plaza,Lisamouth,Washington,North,Outlet,2022-08-23,14499.0,Active,43533
28715,RetailMart East Carl Plaza,East Carl,Vermont,West,Standard,2019-08-14,20672.0,Active,34857
12008,RetailMart Jameshaven Square,Jameshaven,Indiana,Central,Flagship,2018-03-30,16460.0,Active,10278
11207,RetailMart Lake Justin Plaza,Lake Justin,Colorado,South,Express,2019-04-26,29591.0,Active,20424
13978,RetailMart East Joshua Square,East Joshua,Oregon,East,Flagship,2015-08-28,9199.0,Active,9307
20324,RetailMart Patriciamouth Plaza,Patriciamouth,Minnesota,North,Express,07-13-2018,16106.0,Active,11677
12931,RetailMart Westland Plaza,Westland,South Carolina,East,Flagship,10-12-2023,19406.0,Active,22632
6675,RetailMart Victoriaburgh Plaza,Victoriaburgh,Maryland,South,Flagship,2021-11-10,29315.0,Active,16973
3250,RetailMart Thomasmouth Square,Thomasmouth,West Virginia,North,Flagship,2023-04-18,22812.0,Active,25431
16939,RetailMart Lake Maryberg Square,Lake Maryberg,Maine,South,Outlet,2019-01-11,26699.0,Active,2872
3319,RetailMart New Jaredmouth Mall,New Jaredmouth,Nebraska,West,Express,2019-08-24,3289.0,Active,17172
10368,RetailMart Kevinton Plaza,Kevinton,Florida,South,Standard,2019-04-25,10275.0,Active,23151
373,RetailMart Huntberg Plaza,Huntberg,Indiana,Central,Outlet,2023-06-12,21318.0,active,7660
20117,RetailMart Wallacebury Mall,Wallacebury,Colorado,West,Outlet,2017-08-26,10466.0,Active,23942
11027,RetailMart Patriciastad Central,Patriciastad,New Hampshire,South,Express,2015-03-17,13645.0,ACTIVE,12165
11799,RetailMart Woodsbury Central,Woodsbury,New Jersey,East,Standard,2024-08-05,11271.0,Active,27663
4736,RetailMart Nicolefort Mall,Nicolefort,Maine,Central,Standard,2024-04-23,18040.0,Active,8010
8748,RetailMart Coffeyton Square,Coffeyton,Pennsylvania,West,Express,2019-01-09,16295.0,Active,2503
19334,RetailMart Phelpshaven Central,Phelpshaven,West Virginia,North,Express,2015-04-07,11490.0,Active,29603
16865,RetailMart South Barbaraland Square,South Barbaraland,Mississippi,East,Outlet,2023-06-16,28540.0,Active,19640
1651,RetailMart Wilsonport Square,Wilsonport,South Carolina,East,Outlet,2024-10-23,22095.0,Active,16546
28437,RetailMart Josephmouth Square,Josephmouth,North Dakota,Central,Express,2018-08-15,25608.0,Active,30447
20911,RetailMart Hollymouth Plaza,Hollymouth,Florida,South,Flagship,2018-08-06,27600.0,Active,21056
1182,RetailMart Walkermouth Plaza,Walkermouth,Vermont,South,Express,2024-11-18,27646.0,Active,16537
4510,RetailMart West Lauraton Mall,West Lauraton,Rhode Island,West,Outlet,06-20-2025,13327.0,Active,35967
13475,RetailMart West Isaiahview Mall,West Isaiahview,South Carolina,South,Standard,11-17-2025,28462.0,Active,23298
28118,RetailMart Courtneytown Central,Courtneytown,Oregon,Central,Outlet,2024-03-21,8751.0,Closed,33998
23694,RetailMart North Kimberlyburgh Plaza,North Kimberlyburgh,Georgia,Central,Standard,2026-01-28,29258.0,Active,16413
3374,RetailMart Vargasstad Square,Vargasstad,Nevada,Central,Standard,2020-11-16,15787.0,Active,15217
22553,RetailMart Coleville Mall,Coleville,Mississippi,West,Standard,12-04-2015,3375.0,ACTIVE,28485
12675,RetailMart Arthurchester Central,Arthurchester,Georgia,South,Express,2021-09-27,17445.0,Active,30630
1420,RetailMart West Yolanda Plaza,West Yolanda,Illinois,West,Flagship,09-07-2021,30092.0,active,19159
12489,RetailMart North Darrylmouth Mall,North Darrylmouth,South Carolina,South,Outlet,2020-12-02,9301.0,ACTIVE,-42940
24219,RetailMart North Alexisville Plaza,North Alexisville,South Dakota,North,Standard,2025-07-28,22785.0,Active,7787
6676,RetailMart Martinfort Mall,Martinfort,Alaska,North,Flagship,2020-07-27,2449.0,Active,6960
11342,RetailMart New Daniel Mall,New Daniel,South Dakota,Central,Standard,2021-09-22,16912.0,Active,5924
17209,RetailMart South Tracy Square,South Tracy,Minnesota,Central,Flagship,2024-01-25,26850.0,active,-2675
14910,RetailMart North Tommyview Mall,North Tommyview,Missouri,Central,Flagship,2021-05-22,648.0,Active,35166
2141,RetailMart West Johnmouth Plaza,West Johnmouth,Maryland,East,Flagship,09-14-2018,16055.0,Active,5507
1807,RetailMart Walkermouth Plaza,Walkermouth,Florida,Central,Outlet,2018-09-13,15020.0,ACTIVE,20640
15388,RetailMart Gregorychester Square,Gregorychester,Connecticut,North,Express,2024-07-18,5673.0,Closed,10409
7737,RetailMart Jackiefurt Square,Jackiefurt,Arizona,East,Flagship,2021-05-01,2635.0,Active,38871
4585,RetailMart New Jeremybury Central,New Jeremybury,Oklahoma,West,Express,01-10-2015,15595.0,Active,26961
5200,RetailMart Port Daniellechester Central,Port Daniellechester,Oklahoma,West,Outlet,2022-02-07,20759.0,Active,11609
8177,RetailMart Ramoschester Mall,Ramoschester,Arizona,North,Flagship,11-28-2015,3620.0,Active,17545
19516,RetailMart New Sandra Plaza,New Sandra,South Carolina,West,Standard,02-01-2017,3993.0,Active,18949
15742,RetailMart West Lindsayfurt Central,West Lindsayfurt,New Jersey,South,Outlet,2015-05-15,27922.0,Active,32253
21759,RetailMart Jasmineburgh Plaza,Jasmineburgh,Arizona,North,Standard,2018-11-17,26469.0,Active,26163
12420,RetailMart New Julia Central,New Julia,California,Central,Flagship,2022-09-24,794.0,Active,35655
20669,RetailMart East Johnmouth Central,East Johnmouth,North Carolina,North,Outlet,2016-12-20,9465.0,Active,31742
533,RetailMart Thompsonburgh Plaza,Thompsonburgh,Kentucky,South,Standard,2024-01-10,29346.0,Active,40581
3099,RetailMart East Bethfort Mall,East Bethfort,Utah,West,Outlet,2023-07-06,,Active,12013
25622,RetailMart West Amanda Mall,West Amanda,Florida,East,Flagship,2017-01-15,2468.0,active,34782
11629,RetailMart North Kathyville Mall,North Kathyville,South Dakota,West,Outlet,2020-05-31,6367.0,Active,19024
21705,RetailMart North Donaldview Central,North Donaldview,Alaska,North,Outlet,2024-02-28,30134.0,Active,39736
2006,RetailMart New Melinda Plaza,New Melinda,Virginia,West,Flagship,2021-12-28,29337.0,Active,38271
21647,RetailMart Thompsonborough Mall,Thompsonborough,North Carolina,South,Express,2023-05-25,11713.0,Active,18776
17926,RetailMart Amandaview Mall,Amandaview,Utah,North,Flagship,2025-11-01,3630.0,Closed,33062
11829,RetailMart Scottville Central,Scottville,Colorado,East,Express,2024-09-15,17760.0,Active,6215
19115,RetailMart East Carrieview Central,East Carrieview,Montana,Central,Flagship,2020-05-18,11340.0,Active,23608
11612,RetailMart Lopezshire Central,Lopezshire,Colorado,South,Flagship,2021-10-31,5809.0,Active,9606
2841,RetailMart Brandonfort Square,Brandonfort,Montana,Central,Flagship,2023-03-16,12205.0,Active,14752
8279,RetailMart Garciaside Central,Garciaside,Nebraska,West,Outlet,2022-05-19,18287.0,Active,32436
7499,RetailMart Russellmouth Mall,Russellmouth,Idaho,Central,Standard,2016-09-08,,Closed,14897
25181,RetailMart West Williammouth Central,West Williammouth,Ohio,West,Express,2022-12-21,20428.0,Active,5849
24800,RetailMart New Pamelaside Plaza,New Pamelaside,Arizona,North,Flagship,2025-02-26,13926.0,Active,26390
26502,RetailMart Port Lynnstad Square,Port Lynnstad,Colorado,South,Express,2024-01-29,8114.0,Active,8471
22772,RetailMart West Jacob Square,West Jacob,Washington,South,Flagship,10-09-2023,1506.0,Active,9887
1309,RetailMart East Christopher Central,East Christopher,Michigan,West,Outlet,2022-05-30,10959.0,Active,23057
6283,RetailMart Gayborough Plaza,Gayborough,Washington,North,Flagship,04-30-2020,24688.0,Active,33719
5509,RetailMart Anthonyshire Mall,Anthonyshire,Arkansas,East,Flagship,2022-11-20,2978.0,Active,9654
6457,RetailMart Stephaniefort Mall,Stephaniefort,Arizona,North,Outlet,2023-10-26,5702.0,Active,14216
15623,RetailMart Port Christopher Central,Port Christopher,Maryland,West,Express,2021-06-14,14892.0,active,17656
15136,RetailMart Hernandezstad Mall,Hernandezstad,Tennessee,Central,Express,2016-11-18,25867.0,Active,38424
25637,RetailMart South Nicholas Central,South Nicholas,New Jersey,Central,Outlet,2019-09-04,28896.0,Active,2657
17874,RetailMart Robertview Plaza,Robertview,Minnesota,South,Express,2015-10-13,8006.0,Closed,8316
17995,RetailMart Bautistatown Central,Bautistatown,Florida,Central,Flagship,08-21-2025,19448.0,Active,28350
10161,RetailMart Natalieview Mall,Natalieview,Rhode Island,Central,Express,2015-04-20,18564.0,Active,43472
21485,RetailMart Deanside Central,Deanside,Indiana,Central,Express,2015-03-27,6087.0,Active,9580
7077,RetailMart East Todd Plaza,East Todd,Illinois,West,Standard,2025-04-11,13119.0,Active,4650
26741,RetailMart Lake Brian Plaza,Lake Brian,Oklahoma,South,Express,2025-08-29,17977.0,Closed,12517
25654,RetailMart East Kristen Mall,East Kristen,Virginia,South,Flagship,2019-03-01,28740.0,Active,25172
20055,RetailMart Lake Robertchester Plaza,Lake Robertchester,Wyoming,North,Standard,08-12-2021,23338.0,Active,24943
15126,RetailMart Clinetown Mall,Clinetown,Nevada,North,Standard,2016-03-12,14746.0,Active,44739
8757,RetailMart Port Wendy Mall,Port Wendy,Montana,South,Flagship,02-12-2016,8289.0,Active,28443
21219,RetailMart New Barbara Mall,New Barbara,Missouri,West,Flagship,2023-02-03,8652.0,Active,39380
5690,RetailMart West Derrickborough Mall,West Derrickborough,Florida,Central,Outlet,11-06-2017,18277.0,Active,41886
11559,RetailMart Zavalaville Mall,Zavalaville,Virginia,East,Outlet,05-26-2016,29863.0,Active,25102
16791,RetailMart Hughesborough Square,Hughesborough,New York,West,Outlet,01-02-2020,30064.0,Active,27635
1547,RetailMart Feliciafurt Plaza,Feliciafurt,Wisconsin,North,Express,2016-07-15,24060.0,Active,21139
18900,RetailMart Hahnville Square,Hahnville,New York,North,Flagship,2015-07-12,29289.0,Active,31841
2558,RetailMart North Pennyland Plaza,North Pennyland,New York,South,Flagship,2018-10-24,26640.0,Active,7358
24773,RetailMart Michaelberg Central,Michaelberg,Nebraska,South,Outlet,2021-02-12,7413.0,Active,29515
5565,RetailMart Port Travis Central,Port Travis,Utah,South,Express,2025-12-03,14313.0,Active,21926
3020,RetailMart North Elizabethland Mall,North Elizabethland,New Mexico,East,Express,2018-12-30,12338.0,Active,15731
22088,RetailMart Port Breanna Mall,Port Breanna,New York,North,Express,07-30-2021,,Active,26458
17117,RetailMart Lake Danielfurt Plaza,Lake Danielfurt,Washington,South,Outlet,2026-06-16,3090.0,Active,17975
16694,RetailMart South Jeffmouth Central,South Jeffmouth,Colorado,East,Outlet,2018-10-23,3810.0,Active,12016
27794,RetailMart Lake Danielle Square,Lake Danielle,California,North,Flagship,2023-04-27,4272.0,Active,27647
21027,RetailMart Cherylview Plaza,Cherylview,Oregon,Central,Outlet,2017-12-28,15326.0,Active,3743
7338,RetailMart New Sarah Central,New Sarah,Alabama,Central,Express,2026-05-10,21698.0,Closed,38969
12496,RetailMart Williamsside Mall,Williamsside,Nevada,North,Express,2020-08-13,3499.0,Active,30550
4195,RetailMart Martinmouth Central,Martinmouth,South Carolina,West,Express,04-06-2016,16621.0,Active,32139
28763,RetailMart Jacksonview Square,Jacksonview,Indiana,Central,Flagship,2021-07-02,28695.0,Active,39603
15156,RetailMart Lake Jeremyburgh Square,Lake Jeremyburgh,Alaska,Central,Outlet,2023-04-09,3357.0,Closed,15143
9559,RetailMart Sharontown Mall,Sharontown,Iowa,North,Flagship,2021-01-04,7893.0,Active,22954
11506,RetailMart Port Jameschester Plaza,Port Jameschester,Florida,East,Flagship,2015-05-06,16169.0,Active,4087
13657,RetailMart Herreraburgh Square,Herreraburgh,Maine,South,Express,2026-03-15,25843.0,Active,13727
28753,RetailMart New Gregoryport Square,New Gregoryport,Mississippi,West,Flagship,2021-03-09,20354.0,Active,44266
26246,RetailMart Arthurhaven Square,Arthurhaven,Michigan,South,Flagship,2022-05-29,15136.0,Active,7615
28861,RetailMart Lake Joanneport Central,Lake Joanneport,California,West,Express,2024-02-04,21935.0,Active,6488
13157,RetailMart South Robertburgh Square,South Robertburgh,Kentucky,North,Standard,2018-04-25,10663.0,ACTIVE,35137
4592,RetailMart Kevinhaven Plaza,Kevinhaven,TX,East,Outlet,2023-07-22,24701.0,Active,38221
28883,RetailMart Gregorytown Central,Gregorytown,West Virginia,North,Outlet,2016-05-18,23484.0,Active,41476
7377,RetailMart Taylorland Mall,Taylorland,Michigan,South,Flagship,2016-09-22,2182.0,Active,16025
10691,RetailMart Port Jennifermouth Mall,Port Jennifermouth,Delaware,Central,Express,02-21-2019,17821.0,Active,31199
153,RetailMart Rogersborough Plaza,Rogersborough,Alaska,West,Outlet,2024-06-12,15208.0,Active,8594
29999,RetailMart Millerstad Square,Millerstad,Wisconsin,South,Standard,2019-04-25,14133.0,Active,10271
23113,RetailMart East Garrettburgh Plaza,East Garrettburgh,Rhode Island,East,Flagship,2019-09-13,28964.0,Active,41273
27457,RetailMart West Brandonfort Plaza,West Brandonfort,Delaware,East,Flagship,2015-01-14,30147.0,Active,11313
9354,RetailMart Brandyhaven Square,Brandyhaven,Iowa,West,Outlet,2020-04-09,5788.0,Active,4840
14151,RetailMart South Sydneystad Central,South Sydneystad,Louisiana,Central,Outlet,2026-05-28,2590.0,Active,12515
1222,RetailMart South Kyleshire Plaza,South Kyleshire,North Dakota,West,Standard,2018-05-03,,Active,14142
29465,RetailMart Pamelaborough Mall,Pamelaborough,New Mexico,Central,Flagship,03-24-2023,891.0,active,19306
27478,RetailMart Lake Scotthaven Square,Lake Scotthaven,Georgia,East,Express,2017-06-21,21171.0,Active,23947
9271,RetailMart Reevesmouth Square,Reevesmouth,Arkansas,West,Standard,2020-05-09,29869.0,Active,42729
14096,RetailMart East Isaacfurt Square,East Isaacfurt,West Virginia,Central,Flagship,2017-07-09,1963.0,Active,30369
28752,RetailMart Kristineborough Plaza,Kristineborough,Connecticut,North,Standard,2019-12-21,8447.0,Active,23670
25704,RetailMart North Maryton Plaza,North Maryton,Alabama,South,Express,2023-06-10,25226.0,Active,18458
21821,RetailMart Port Kevin Square,Port Kevin,Kansas,North,Express,2022-02-18,21762.0,Active,38464
20177,RetailMart Bryantown Square,Bryantown,Kansas,East,Outlet,2021-10-11,2691.0,Active,17886
25926,RetailMart South Jenniferburgh Plaza,South Jenniferburgh,West Virginia,East,Standard,2018-01-22,20466.0,Active,40423
6004,RetailMart Port Mary Central,Port Mary,Massachusetts,North,Express,2020-02-15,15448.0,Active,43508
20161,RetailMart West Kristopherburgh Square,West Kristopherburgh,Washington,Central,Outlet,2022-01-29,28343.0,Active,9695
4282,RetailMart South Cherylton Central,South Cherylton,Nevada,North,Flagship,2019-01-21,21650.0,Active,41096
14933,RetailMart Smithshire Plaza,Smithshire,North Dakota,West,Outlet,04-02-2020,11905.0,Active,2871
22582,RetailMart East Nicholas Square,East Nicholas,Wyoming,East,Standard,2017-01-10,30039.0,Active,42988
796,RetailMart North Jeffrey Plaza,North Jeffrey,Arizona,North,Standard,2020-03-06,7572.0,Active,18998
11059,RetailMart Serranoton Central,Serranoton,South Carolina,West,Flagship,2016-12-08,940.0,Active,40959
14795,RetailMart Jessicafurt Plaza,Jessicafurt,New Mexico,East,Standard,2025-12-07,4079.0,active,26363
18110,RetailMart Brittneyview Square,Brittneyview,FL,West,Standard,2015-04-12,4483.0,ACTIVE,33128
23369,RetailMart Jennifertown Square,Jennifertown,Utah,West,Outlet,2023-09-03,23096.0,Active,11303
15802,RetailMart Danielport Central,Danielport,Texas,West,Outlet,2025-11-13,4372.0,Active,25047
12389,RetailMart Jenniferburgh Square,Jenniferburgh,Delaware,North,Standard,2019-03-14,4053.0,Active,39612
7863,RetailMart Shannonmouth Plaza,Shannonmouth,Delaware,South,Outlet,2025-05-03,13818.0,Active,7481
